time,F_pressure_kPa
2024-01-08 15:45:00+00:00,0.6310462212768471
2024-01-08 19:45:00+00:00,0.6262328381035331
2024-01-08 23:45:00+00:00,0.6220892068213288
2024-01-09 03:45:00+00:00,0.6166838473982352
2024-01-09 07:45:00+00:00,0.6105781379774271
2024-01-09 11:45:00+00:00,0.6011189763485163
2024-01-09 15:45:00+00:00,0.5938219418148947
2024-01-09 19:45:00+00:00,0.5898471539494494
2024-01-09 23:45:00+00:00,0.5868366172853712
2024-01-10 03:45:00+00:00,0.5824311095821031
2024-01-10 07:45:00+00:00,0.579885380639098
2024-01-10 11:45:00+00:00,0.5763674680874828
2024-01-10 15:45:00+00:00,0.5715555975493771
2024-01-10 19:45:00+00:00,0.5713739026941766
2024-01-10 23:45:00+00:00,0.5725965643614472
2024-01-11 03:45:00+00:00,0.5719379011534329
2024-01-11 07:45:00+00:00,0.572038175752823
2024-01-11 11:45:00+00:00,0.5691425874356355
2024-01-11 15:45:00+00:00,0.5655066536255617
2024-01-11 19:45:00+00:00,0.5666943341184378
2024-01-11 23:45:00+00:00,0.5696626480184932
2024-01-12 03:45:00+00:00,0.5695672090896551
2024-01-12 07:45:00+00:00,0.5702359485858324
2024-01-12 11:45:00+00:00,0.5716375537795102
2024-01-12 15:45:00+00:00,0.5726949332765798
2024-01-12 19:45:00+00:00,0.5757490385894926
2024-01-12 23:45:00+00:00,0.5789762393742421
2024-01-13 03:45:00+00:00,0.5778287987704971
2024-01-13 07:45:00+00:00,0.5746644767586986
2024-01-13 11:45:00+00:00,0.5716745380304928
2024-01-13 15:45:00+00:00,0.5690686960824678
2024-01-13 19:45:00+00:00,0.5705193472276733
2024-01-13 23:45:00+00:00,0.5718957411882002
2024-01-14 03:45:00+00:00,0.5660272884124424
2024-01-14 07:45:00+00:00,0.5593409208322555
2024-01-14 11:45:00+00:00,0.5547841599454841
2024-01-14 15:45:00+00:00,0.5499089799159265
2024-01-14 19:45:00+00:00,0.5454396386139706
2024-01-14 23:45:00+00:00,0.5411155663150566
2024-01-15 03:45:00+00:00,0.5328186805054429
2024-01-15 07:45:00+00:00,0.5262849171613198
2024-01-15 11:45:00+00:00,0.518899952974607
2024-01-15 15:45:00+00:00,0.5114312730165693
2024-01-15 19:45:00+00:00,0.5077238912272151
2024-01-15 23:45:00+00:00,0.5048627396990923
2024-01-16 03:45:00+00:00,0.5016549983538425
2024-01-16 07:45:00+00:00,0.4999690526838094
2024-01-16 11:45:00+00:00,0.4943526520692103
2024-01-16 15:45:00+00:00,0.4884453997656237
2024-01-16 19:45:00+00:00,0.4840914194974175
2024-01-16 23:45:00+00:00,0.4818103908892226
2024-01-17 03:45:00+00:00,0.4790997684995091
2024-01-17 07:45:00+00:00,0.4762209252385219
2024-01-17 11:45:00+00:00,0.470843617540595
2024-01-17 15:45:00+00:00,0.4669871215064631
2024-01-17 19:45:00+00:00,0.4621515436465415
2024-01-17 23:45:00+00:00,0.4589042007373791
2024-01-18 03:45:00+00:00,0.455489690102695
2024-01-18 07:45:00+00:00,0.4545751734567602
2024-01-18 11:45:00+00:00,0.4536330191658635
2024-01-18 15:45:00+00:00,0.4497247611343482
2024-01-18 19:45:00+00:00,0.4477944595855661
2024-01-18 23:45:00+00:00,0.4480458451726008
2024-01-19 03:45:00+00:00,0.4478058593413152
2024-01-19 07:45:00+00:00,0.44705287209581
2024-01-19 11:45:00+00:00,0.4460435380242415
2024-01-19 15:45:00+00:00,0.4443359010729182
2024-01-19 19:45:00+00:00,0.4422974495482776
2024-01-19 23:45:00+00:00,0.4409677650492085
2024-01-20 03:45:00+00:00,0.4379201764259051
2024-01-20 07:45:00+00:00,0.4358344762313209
2024-01-20 11:45:00+00:00,0.4352269282280758
2024-01-20 15:45:00+00:00,0.43510336929709104
2024-01-20 19:45:00+00:00,0.4349798103661063
2024-01-20 23:45:00+00:00,0.4348562514351215
2024-01-21 03:45:00+00:00,0.4381918255166965
2024-01-21 07:45:00+00:00,0.4407094361922645
2024-01-21 11:45:00+00:00,0.4430027449379849
2024-01-21 15:45:00+00:00,0.446984941354458
2024-01-21 19:45:00+00:00,0.4511915258790395
2024-01-21 23:45:00+00:00,0.4551631966041896
2024-01-22 03:45:00+00:00,0.4584601764745457
2024-01-22 07:45:00+00:00,0.4641784353698313
2024-01-22 11:45:00+00:00,0.4722195611320785
2024-01-22 15:45:00+00:00,0.4776090982886671
2024-01-22 19:45:00+00:00,0.4813562824201653
2024-01-22 23:45:00+00:00,0.4851775772876863
2024-01-23 03:45:00+00:00,0.4859335560449835
2024-01-23 07:45:00+00:00,0.4883988706405944
2024-01-23 11:45:00+00:00,0.4936836802135076
2024-01-23 15:45:00+00:00,0.4979105036181863
2024-01-23 19:45:00+00:00,0.4976854876640573
2024-01-23 23:45:00+00:00,0.4963353180683043
2024-01-24 03:45:00+00:00,0.4945100887962326
2024-01-24 07:45:00+00:00,0.4932981812726211
2024-01-24 11:45:00+00:00,0.4945849012474355
2024-01-24 15:45:00+00:00,0.4917926376565447
2024-01-24 19:45:00+00:00,0.48777331200593227
2024-01-24 23:45:00+00:00,0.4837539863553199
2024-01-25 03:45:00+00:00,0.4797346607047075
2024-01-25 07:45:00+00:00,0.4770088751811272
2024-01-25 11:45:00+00:00,0.4769084317449596
2024-01-25 15:45:00+00:00,0.4759929794799973
2024-01-25 19:45:00+00:00,0.4706261310439004
2024-01-25 23:45:00+00:00,0.4646692528094718
2024-01-26 03:45:00+00:00,0.4608144357607671
2024-01-26 07:45:00+00:00,0.4565111010215332
2024-01-26 11:45:00+00:00,0.4543871390033018
2024-01-26 15:45:00+00:00,0.449964451509004
2024-01-26 19:45:00+00:00,0.4403122666572017
2024-01-26 23:45:00+00:00,0.4318798066578893
2024-01-27 03:45:00+00:00,0.4271366702450905
2024-01-27 07:45:00+00:00,0.4218273327878705
2024-01-27 11:45:00+00:00,0.4178440244832018
2024-01-27 15:45:00+00:00,0.4095052135144215
2024-01-27 19:45:00+00:00,0.3985501607749029
2024-01-27 23:45:00+00:00,0.3896530067231651
2024-01-28 03:45:00+00:00,0.3828149704986572
2024-01-28 07:45:00+00:00,0.3774395403106609
2024-01-28 11:45:00+00:00,0.3718950847724045
2024-01-28 15:45:00+00:00,0.3677061289799894
2024-01-28 19:45:00+00:00,0.360557370535389
2024-01-28 23:45:00+00:00,0.3543102289386297
2024-01-29 03:45:00+00:00,0.3527360941061488
2024-01-29 07:45:00+00:00,0.3502533667342504
2024-01-29 11:45:00+00:00,0.3491669250415725
2024-01-29 15:45:00+00:00,0.349718992047201
2024-01-29 19:45:00+00:00,0.3501672632937698
2024-01-29 23:45:00+00:00,0.3511535143643414
2024-01-30 03:45:00+00:00,0.3538103005648736
2024-01-30 07:45:00+00:00,0.3512837806956668
2024-01-30 11:45:00+00:00,0.3515802165420609
2024-01-30 15:45:00+00:00,0.3555623339470912
2024-01-30 19:45:00+00:00,0.3557412819336605
2024-01-30 23:45:00+00:00,0.355564222936664
2024-01-31 03:45:00+00:00,0.3553858552295423
2024-01-31 07:45:00+00:00,0.3495042149552319
2024-01-31 11:45:00+00:00,0.3443309217764181
2024-01-31 15:45:00+00:00,0.3430400121924322
2024-01-31 19:45:00+00:00,0.3400771353008167
2024-01-31 23:45:00+00:00,0.3382220716375741
2024-02-01 03:45:00+00:00,0.339034449072642
2024-02-01 07:45:00+00:00,0.3377731443815719
2024-02-01 11:45:00+00:00,0.3386620280834904
2024-02-01 15:45:00+00:00,0.3390513096237555
2024-02-01 19:45:00+00:00,0.3370960122720134
2024-02-01 23:45:00+00:00,0.3336804364498675
2024-02-02 03:45:00+00:00,0.3348312056223221
2024-02-02 07:45:00+00:00,0.3329566308912035
2024-02-02 11:45:00+00:00,0.329821963012364
2024-02-02 15:45:00+00:00,0.3284983274170372
2024-02-02 19:45:00+00:00,0.3232045472486788
2024-02-02 23:45:00+00:00,0.3164687334738119
2024-02-03 03:45:00+00:00,0.3140278179471352
2024-02-03 07:45:00+00:00,0.3114286270429147
2024-02-03 11:45:00+00:00,0.307150582302711
2024-02-03 15:45:00+00:00,0.3036217504213709
2024-02-03 19:45:00+00:00,0.3006250441752248
2024-02-03 23:45:00+00:00,0.2976283379290786
2024-02-04 03:45:00+00:00,0.2946316316829325
2024-02-04 07:45:00+00:00,0.2931016404199908
2024-02-04 11:45:00+00:00,0.2899649762512126
2024-02-04 15:45:00+00:00,0.2884371264644869
2024-02-04 19:45:00+00:00,0.2889306813995063
2024-02-04 23:45:00+00:00,0.2875690437431331
2024-02-05 03:45:00+00:00,0.2872738351215957
2024-02-05 07:45:00+00:00,0.2863835270636627
2024-02-05 11:45:00+00:00,0.2844039959891233
2024-02-05 15:45:00+00:00,0.281392299439176
2024-02-05 19:45:00+00:00,0.2790217137317086
2024-02-05 23:45:00+00:00,0.2773998932334507
2024-02-06 03:45:00+00:00,0.2762245999674633
2024-02-06 07:45:00+00:00,0.2735376812888717
2024-02-06 11:45:00+00:00,0.2658122774100775
2024-02-06 15:45:00+00:00,0.2588173817766801
2024-02-06 19:45:00+00:00,0.2560151744510222
2024-02-06 23:45:00+00:00,0.2539313766610576
2024-02-07 03:45:00+00:00,0.2533286066391156
2024-02-07 07:45:00+00:00,0.2522844150353194
2024-02-07 11:45:00+00:00,0.2488346482514316
2024-02-07 15:45:00+00:00,0.2440550634237297
2024-02-07 19:45:00+00:00,0.2440170855625183
2024-02-07 23:45:00+00:00,0.2447744771488942
2024-02-08 03:45:00+00:00,0.2449693027392641
2024-02-08 07:45:00+00:00,0.2459997260066302
2024-02-08 11:45:00+00:00,0.2458176987183833
2024-02-08 15:45:00+00:00,0.247002403211809
2024-02-08 19:45:00+00:00,0.2522867803909321
2024-02-08 23:45:00+00:00,0.2565587430726737
2024-02-09 03:45:00+00:00,0.2585810772525292
2024-02-09 07:45:00+00:00,0.2598820047332992
2024-02-09 11:45:00+00:00,0.2610583817531733
2024-02-09 15:45:00+00:00,0.2616436981243168
2024-02-09 19:45:00+00:00,0.265924146215184
2024-02-09 23:45:00+00:00,0.270511813383564
2024-02-10 03:45:00+00:00,0.2731713761622814
2024-02-10 07:45:00+00:00,0.2749040734506707
2024-02-10 11:45:00+00:00,0.2747320483758813
2024-02-10 15:45:00+00:00,0.2781183187053102
2024-02-10 19:45:00+00:00,0.2864149566157721
2024-02-10 23:45:00+00:00,0.2936666559999139
2024-02-11 03:45:00+00:00,0.297295597865741
2024-02-11 07:45:00+00:00,0.2993689485392679
2024-02-11 11:45:00+00:00,0.3005135804087331
2024-02-11 15:45:00+00:00,0.3076201199401112
2024-02-11 19:45:00+00:00,0.3158722445023159
2024-02-11 23:45:00+00:00,0.3235601034393767
2024-02-12 03:45:00+00:00,0.3308379607260576
2024-02-12 07:45:00+00:00,0.3357377314296172
2024-02-12 11:45:00+00:00,0.3407085166090837
2024-02-12 15:45:00+00:00,0.3447260108732735
2024-02-12 19:45:00+00:00,0.3500295516350888
2024-02-12 23:45:00+00:00,0.3557113942151773
2024-02-13 03:45:00+00:00,0.3622762547493039
2024-02-13 07:45:00+00:00,0.3712350018722645
2024-02-13 11:45:00+00:00,0.3734734485133231
2024-02-13 15:45:00+00:00,0.3719247548197018
2024-02-13 19:45:00+00:00,0.3726809074141783
2024-02-13 23:45:00+00:00,0.3745231785342184
2024-02-14 03:45:00+00:00,0.3767442516000301
2024-02-14 07:45:00+00:00,0.3804395624374592
2024-02-14 11:45:00+00:00,0.3790999611010193
2024-02-14 15:45:00+00:00,0.3747077684711257
2024-02-14 19:45:00+00:00,0.3743929540287354
2024-02-14 23:45:00+00:00,0.3762576476256072
2024-02-15 03:45:00+00:00,0.3777833337317133
2024-02-15 07:45:00+00:00,0.3826983836261206
2024-02-15 11:45:00+00:00,0.3856706640581251
2024-02-15 15:45:00+00:00,0.3817674977053684
2024-02-15 19:45:00+00:00,0.3836110309221112
2024-02-15 23:45:00+00:00,0.3818439111200859
2024-02-16 03:45:00+00:00,0.38007679131806066
2024-02-16 07:45:00+00:00,0.3783096715160354
2024-02-16 11:45:00+00:00,0.37654255171401013
2024-02-16 15:45:00+00:00,0.37477543191198487
2024-02-16 19:45:00+00:00,0.3730083121099596
2024-02-16 23:45:00+00:00,0.3758433047787548
2024-02-17 03:45:00+00:00,0.3739183177258383
2024-02-17 07:45:00+00:00,0.37824290407214983
2024-02-17 11:45:00+00:00,0.38256749041846144
2024-02-17 15:45:00+00:00,0.386892076764773
2024-02-17 19:45:00+00:00,0.39121666311108455
2024-02-17 23:45:00+00:00,0.39554124945739616
2024-02-18 03:45:00+00:00,0.3998658358037077
2024-02-18 07:45:00+00:00,0.4041904221500193
2024-02-18 11:45:00+00:00,0.4085150084963309
2024-02-18 15:45:00+00:00,0.41283959484264243
2024-02-18 19:45:00+00:00,0.41716418118895404
2024-02-18 23:45:00+00:00,0.4214887675352656
2024-02-19 03:45:00+00:00,0.4249469825826963
2024-02-19 07:45:00+00:00,0.4292960393631801
2024-02-19 11:45:00+00:00,0.4332305487914709
2024-02-19 15:45:00+00:00,0.4335288215606852
2024-02-19 19:45:00+00:00,0.4335347350697702
2024-02-19 23:45:00+00:00,0.4340721553726325
2024-02-20 03:45:00+00:00,0.4335195488692989
2024-02-20 07:45:00+00:00,0.4362756870796147
2024-02-20 11:45:00+00:00,0.4378702362773765
2024-02-20 15:45:00+00:00,0.4360976085681614
2024-02-20 19:45:00+00:00,0.4343732773286319
2024-02-20 23:45:00+00:00,0.43256090810154996
2024-02-21 03:45:00+00:00,0.430748538874468
2024-02-21 07:45:00+00:00,0.4316129426279076
2024-02-21 11:45:00+00:00,0.4349807674134354
2024-02-21 15:45:00+00:00,0.4327356146932288
2024-02-21 19:45:00+00:00,0.4314620161549101
2024-02-21 23:45:00+00:00,0.4297358885232825
2024-02-22 03:45:00+00:00,0.4257346142949245
2024-02-22 07:45:00+00:00,0.4232492749797529
2024-02-22 11:45:00+00:00,0.4207958731803956
2024-02-22 15:45:00+00:00,0.4157711996904254
2024-02-22 19:45:00+00:00,0.4132695603166212
2024-02-22 23:45:00+00:00,0.412189721917457
2024-02-23 03:45:00+00:00,0.4084304601237818
2024-02-23 07:45:00+00:00,0.4044238703409064
2024-02-23 11:45:00+00:00,0.4012018673365674
2024-02-23 15:45:00+00:00,0.3960637784621212
2024-02-23 19:45:00+00:00,0.3930233268747543
2024-02-23 23:45:00+00:00,0.3914699086053588
2024-02-24 03:45:00+00:00,0.3881982185484958
2024-02-24 07:45:00+00:00,0.3878539509187249
2024-02-24 11:45:00+00:00,0.3858883126795263
2024-02-24 15:45:00+00:00,0.3857402408302732
2024-02-24 19:45:00+00:00,0.3874523331141972
2024-02-24 23:45:00+00:00,0.3888022411028942
2024-02-25 03:45:00+00:00,0.3879969162608176
2024-02-25 07:45:00+00:00,0.3892358475131914
2024-02-25 11:45:00+00:00,0.390864305809373
2024-02-25 15:45:00+00:00,0.3897711149456881
2024-02-25 19:45:00+00:00,0.3905372825320228
2024-02-25 23:45:00+00:00,0.3949992161615228
2024-02-26 03:45:00+00:00,0.3978097955841804
2024-02-26 07:45:00+00:00,0.400698980443849
2024-02-26 11:45:00+00:00,0.4047591190519597
2024-02-26 15:45:00+00:00,0.4043032845220295
2024-02-26 19:45:00+00:00,0.4060571887275728
2024-02-26 23:45:00+00:00,0.4092260357265331
2024-02-27 03:45:00+00:00,0.4100186786818085
2024-02-27 07:45:00+00:00,0.4137393762448482
2024-02-27 11:45:00+00:00,0.4162772808667796
2024-02-27 15:45:00+00:00,0.418815185488711
2024-02-27 19:45:00+00:00,0.4203042841199931
2024-02-27 23:45:00+00:00,0.4224181046956801
2024-02-28 03:45:00+00:00,0.4211635841475072
2024-02-28 07:45:00+00:00,0.4177127810471575
2024-02-28 11:45:00+00:00,0.420268009593201
2024-02-28 15:45:00+00:00,0.4237242860162951
2024-02-28 19:45:00+00:00,0.4255245276599453
2024-02-28 23:45:00+00:00,0.4266891390288947
2024-02-29 03:45:00+00:00,0.4259966012432414
2024-02-29 07:45:00+00:00,0.4262339144916041
2024-02-29 11:45:00+00:00,0.4281866494311543
2024-02-29 15:45:00+00:00,0.4307276429881312
2024-02-29 19:45:00+00:00,0.4314532366242929
2024-02-29 23:45:00+00:00,0.4348027997530153
2024-03-01 03:45:00+00:00,0.4386575599928619
2024-03-01 07:45:00+00:00,0.43743057581014
2024-03-01 11:45:00+00:00,0.43472782239769
2024-03-01 15:45:00+00:00,0.4348860771133331
2024-03-01 19:45:00+00:00,0.4310677806333842
2024-03-01 23:45:00+00:00,0.4307124152019241
2024-03-02 03:45:00+00:00,0.4334959693096607
2024-03-02 07:45:00+00:00,0.4311696744807705
2024-03-02 11:45:00+00:00,0.4262236401900736
2024-03-02 15:45:00+00:00,0.420773328454743
2024-03-02 19:45:00+00:00,0.4140663216949178
2024-03-02 23:45:00+00:00,0.4104843600416643
2024-03-03 03:45:00+00:00,0.4091553352318442
2024-03-03 07:45:00+00:00,0.4052481815251667
2024-03-03 11:45:00+00:00,0.3968908676179126
2024-03-03 15:45:00+00:00,0.389115314650553
2024-03-03 19:45:00+00:00,0.3837257304821833
2024-03-03 23:45:00+00:00,0.3800861385752796
2024-03-04 03:45:00+00:00,0.3778715880544041
2024-03-04 07:45:00+00:00,0.3751516303364042
2024-03-04 11:45:00+00:00,0.3669409816229745
2024-03-04 15:45:00+00:00,0.3595277376425656
2024-03-04 19:45:00+00:00,0.3563236603768018
2024-03-04 23:45:00+00:00,0.3539411570072843
2024-03-05 03:45:00+00:00,0.3534778427474521
2024-03-05 07:45:00+00:00,0.3528361158732878
2024-03-05 11:45:00+00:00,0.3498758882196853
2024-03-05 15:45:00+00:00,0.3473040047174436
2024-03-05 19:45:00+00:00,0.3483245807146886
2024-03-05 23:45:00+00:00,0.3485808155783161
2024-03-06 03:45:00+00:00,0.3478571745599765
2024-03-06 07:45:00+00:00,0.3460734478958329
2024-03-06 11:45:00+00:00,0.3430326405632513
2024-03-06 15:45:00+00:00,0.3415708220254601
2024-03-06 19:45:00+00:00,0.344211253355752
2024-03-06 23:45:00+00:00,0.3443343466678925
2024-03-07 03:45:00+00:00,0.34586441417689323
2024-03-07 07:45:00+00:00,0.347394481685894
2024-03-07 11:45:00+00:00,0.34892454919489474
2024-03-07 15:45:00+00:00,0.35045461670389544
2024-03-07 19:45:00+00:00,0.3519846842128962
2024-03-07 23:45:00+00:00,0.35351475172189695
2024-03-08 03:45:00+00:00,0.3550448192308977
2024-03-08 07:45:00+00:00,0.3583438364948961
2024-03-08 11:45:00+00:00,0.3652904835435038
2024-03-08 15:45:00+00:00,0.3749440064875671
2024-03-08 19:45:00+00:00,0.3824724422011059
2024-03-08 23:45:00+00:00,0.3872142558720952
2024-03-09 03:45:00+00:00,0.3920330819655646
2024-03-09 07:45:00+00:00,0.3981698013285495
2024-03-09 11:45:00+00:00,0.4075134014819923
2024-03-09 15:45:00+00:00,0.416188392062395
2024-03-09 19:45:00+00:00,0.4217104674989969
2024-03-09 23:45:00+00:00,0.4260781159682665
2024-03-10 03:45:00+00:00,0.4286854642286926
2024-03-10 07:45:00+00:00,0.4287258878393913
2024-03-10 11:45:00+00:00,0.4333028430373815
2024-03-10 15:45:00+00:00,0.4392075885807571
2024-03-10 19:45:00+00:00,0.4417168140280409
2024-03-10 23:45:00+00:00,0.444182502464173
2024-03-11 03:45:00+00:00,0.4477723444524599
2024-03-11 07:45:00+00:00,0.4493329312626883
2024-03-11 11:45:00+00:00,0.4533210863082786
2024-03-11 15:45:00+00:00,0.4594094213662174
2024-03-11 19:45:00+00:00,0.4640481383739825
2024-03-11 23:45:00+00:00,0.4662157248221774
2024-03-12 03:45:00+00:00,0.4699312546290457
2024-03-12 07:45:00+00:00,0.4733734377969085
2024-03-12 11:45:00+00:00,0.4760699736543756
2024-03-12 15:45:00+00:00,0.4823329756691237
2024-03-12 19:45:00+00:00,0.4889871653522277
2024-03-12 23:45:00+00:00,0.493152860295595
2024-03-13 03:45:00+00:00,0.4991315175138879
2024-03-13 07:45:00+00:00,0.5054489914200531
2024-03-13 11:45:00+00:00,0.5072842411045713
2024-03-13 15:45:00+00:00,0.5107826427101827
2024-03-13 19:45:00+00:00,0.517493683633802
2024-03-13 23:45:00+00:00,0.5209991726587759
2024-03-14 03:45:00+00:00,0.5236976266405691
2024-03-14 07:45:00+00:00,0.5260466229556187
2024-03-14 11:45:00+00:00,0.5244996650108078
2024-03-14 15:45:00+00:00,0.5240830902275775
2024-03-14 19:45:00+00:00,0.5269441992932116
2024-03-14 23:45:00+00:00,0.5297174341430946
2024-03-15 03:45:00+00:00,0.5312948754944955
2024-03-15 07:45:00+00:00,0.5316182342376123
2024-03-15 11:45:00+00:00,0.5317795041210047
2024-03-15 15:45:00+00:00,0.5301877030597097
2024-03-15 19:45:00+00:00,0.531532748025711
2024-03-15 23:45:00+00:00,0.529593376113553
2024-03-16 03:45:00+00:00,0.5271408752414573
2024-03-16 07:45:00+00:00,0.5292437480129593
2024-03-16 11:45:00+00:00,0.5328197618400736
2024-03-16 15:45:00+00:00,0.5355863179083826
2024-03-16 19:45:00+00:00,0.5399373214859224
2024-03-16 23:45:00+00:00,0.5418275494648697
2024-03-17 03:45:00+00:00,0.5412957693424687
2024-03-17 07:45:00+00:00,0.5442465791384166
2024-03-17 11:45:00+00:00,0.5507674819491513
2024-03-17 15:45:00+00:00,0.5582518076280394
2024-03-17 19:45:00+00:00,0.5673177705230046
2024-03-17 23:45:00+00:00,0.5734744173441868
2024-03-18 03:45:00+00:00,0.5770556794359436
2024-03-18 07:45:00+00:00,0.5826193083757971
2024-03-18 11:45:00+00:00,0.5893428878771374
2024-03-18 15:45:00+00:00,0.5992201340177417
2024-03-18 19:45:00+00:00,0.6091781097511557
2024-03-18 23:45:00+00:00,0.6137044558072375
2024-03-19 03:45:00+00:00,0.6161794869913138
2024-03-19 07:45:00+00:00,0.621439293048752
2024-03-19 11:45:00+00:00,0.6273101556416805
2024-03-19 15:45:00+00:00,0.6337626388558419
2024-03-19 19:45:00+00:00,0.6391424944649771
2024-03-19 23:45:00+00:00,0.6395865793256235
2024-03-20 03:45:00+00:00,0.6402413273626735
2024-03-20 07:45:00+00:00,0.6427935452684324
2024-03-20 11:45:00+00:00,0.6472824448956089
2024-03-20 15:45:00+00:00,0.6497559508388804
2024-03-20 19:45:00+00:00,0.6514229294061806
2024-03-20 23:45:00+00:00,0.6535873281700333
2024-03-21 03:45:00+00:00,0.6553612896714185
2024-03-21 07:45:00+00:00,0.6557680842270202
2024-03-21 11:45:00+00:00,0.6580326083530963
2024-03-21 15:45:00+00:00,0.6584825839991026
2024-03-21 19:45:00+00:00,0.658932559645109
2024-03-21 23:45:00+00:00,0.6596974371768738
2024-03-22 03:45:00+00:00,0.6601019738955074
2024-03-22 07:45:00+00:00,0.657970553931591
2024-03-22 11:45:00+00:00,0.6568144344801112
2024-03-22 15:45:00+00:00,0.6562131178561685
2024-03-22 19:45:00+00:00,0.6551912555041781
2024-03-22 23:45:00+00:00,0.6564337251220422
2024-03-23 03:45:00+00:00,0.6590168201109918
2024-03-23 07:45:00+00:00,0.6589713511657465
2024-03-23 11:45:00+00:00,0.6557355137611012
2024-03-23 15:45:00+00:00,0.6544566906050022
2024-03-23 19:45:00+00:00,0.6571611802428379
2024-03-23 23:45:00+00:00,0.6603261480577203
2024-03-24 03:45:00+00:00,0.6644392383095692
2024-03-24 07:45:00+00:00,0.6659848342387704
2024-03-24 11:45:00+00:00,0.6629376581386168
2024-03-24 15:45:00+00:00,0.6605308904308913
2024-03-24 19:45:00+00:00,0.6627689210272365
2024-03-24 23:45:00+00:00,0.6647127245396405
2024-03-25 03:45:00+00:00,0.669218221653864
2024-03-25 07:45:00+00:00,0.6750841122102429
2024-03-25 11:45:00+00:00,0.6763857899386494
2024-03-25 15:45:00+00:00,0.6766786891548691
2024-03-25 19:45:00+00:00,0.6776097839756403
2024-03-25 23:45:00+00:00,0.6773167205374193
2024-03-26 03:45:00+00:00,0.6778881060945423
2024-03-26 07:45:00+00:00,0.6785652088565257
2024-03-26 11:45:00+00:00,0.6763880556045478
2024-03-26 15:45:00+00:00,0.6747014480770304
2024-03-26 19:45:00+00:00,0.6725899757839215
2024-03-26 23:45:00+00:00,0.6691046596479282
2024-03-27 03:45:00+00:00,0.66555770357445
2024-03-27 07:45:00+00:00,0.6620564628192369
2024-03-27 11:45:00+00:00,0.6573370062778849
2024-03-27 15:45:00+00:00,0.6488763781035232
2024-03-27 19:45:00+00:00,0.6375822643349238
2024-03-27 23:45:00+00:00,0.62756075197467
2024-03-28 03:45:00+00:00,0.617330457240314
2024-03-28 07:45:00+00:00,0.6062429894718662
2024-03-28 11:45:00+00:00,0.5979921319903951
2024-03-28 15:45:00+00:00,0.586193652725342
2024-03-28 19:45:00+00:00,0.5747230380857218
2024-03-28 23:45:00+00:00,0.5699252329904994
2024-03-29 03:45:00+00:00,0.567031901467999
2024-03-29 07:45:00+00:00,0.5643823488953785
2024-03-29 11:45:00+00:00,0.5635135161992366
2024-03-29 15:45:00+00:00,0.5620113763834524
2024-03-29 19:45:00+00:00,0.5592293331283145
2024-03-29 23:45:00+00:00,0.5564277647135896
2024-03-30 03:45:00+00:00,0.5549054812072427
2024-03-30 07:45:00+00:00,0.554837805144416
2024-03-30 11:45:00+00:00,0.5549633656482911
2024-03-30 15:45:00+00:00,0.5568034177031222
2024-03-30 19:45:00+00:00,0.5560321770499286
2024-03-30 23:45:00+00:00,0.5548055070994451
2024-03-31 03:45:00+00:00,0.5537834350179764
2024-03-31 07:45:00+00:00,0.5497916621643526
2024-03-31 11:45:00+00:00,0.5415483424549166
2024-03-31 15:45:00+00:00,0.5312621067932923
2024-03-31 19:45:00+00:00,0.5226099955652899
2024-03-31 23:45:00+00:00,0.5173756637759652
2024-04-01 03:45:00+00:00,0.5166971637554525
2024-04-01 07:45:00+00:00,0.5139808160874964
2024-04-01 11:45:00+00:00,0.5107034077882417
2024-04-01 15:45:00+00:00,0.5124634391631844
2024-04-01 19:45:00+00:00,0.5126656790580455
2024-04-01 23:45:00+00:00,0.5111315231770277
2024-04-02 03:45:00+00:00,0.5076975050223365
2024-04-02 07:45:00+00:00,0.5042634868676452
2024-04-02 11:45:00+00:00,0.500829468712954
2024-04-02 15:45:00+00:00,0.4973954505582627
2024-04-02 19:45:00+00:00,0.4939614324035714
2024-04-02 23:45:00+00:00,0.49052741424888013
2024-04-03 03:45:00+00:00,0.4870933960941889
2024-04-03 07:45:00+00:00,0.48365937793949765
2024-04-03 11:45:00+00:00,0.48022535978480635
2024-04-03 15:45:00+00:00,0.4767913416301151
2024-04-03 19:45:00+00:00,0.47335732347542386
2024-04-03 23:45:00+00:00,0.46992330532073256
2024-04-04 03:45:00+00:00,0.4664892871660413
2024-04-04 07:45:00+00:00,0.4655971496413258
2024-04-04 11:45:00+00:00,0.4649284539282234
2024-04-04 15:45:00+00:00,0.4688086545993428
2024-04-04 19:45:00+00:00,0.4719281820616743
2024-04-04 23:45:00+00:00,0.4704822612711723
2024-04-05 03:45:00+00:00,0.4709217771905969
2024-04-05 07:45:00+00:00,0.4740316451534454
2024-04-05 11:45:00+00:00,0.4800723492171528
2024-04-05 15:45:00+00:00,0.4889109820760495
2024-04-05 19:45:00+00:00,0.49906606781787555
2024-04-05 23:45:00+00:00,0.5092211535597015
2024-04-06 03:45:00+00:00,0.5193762393015277
2024-04-06 07:45:00+00:00,0.5295313250433537
2024-04-06 11:45:00+00:00,0.5396864107851798
2024-04-06 15:45:00+00:00,0.5498414965270058
2024-04-06 19:45:00+00:00,0.5599965822688319
2024-04-06 23:45:00+00:00,0.5701516680106579
2024-04-07 03:45:00+00:00,0.580306753752484
2024-04-07 07:45:00+00:00,0.59046183949431
